"";"10";"10.5";"11";"12";"13";"14";"15";"16";"17";"18.1";"19";"20.1";"20.2";"20.3";"20.4";"20.42";"20.5";"20.51";"20.6";"21";"22";"22.1";"22.2";"23";"23.1";"23.3";"23.42";"23.5";"24";"24.46";"25.1";"25.2";"25.3";"25.4";"25.5";"25.6";"25.7";"25.9";"25.94";"26.1";"26.11";"26.2";"26.3";"26.4";"26.5";"26.51";"26.52";"26.6";"26.7";"26.8";"27.1";"27.12";"27.2";"27.3";"27.33";"27.4";"27.5";"27.9";"28.1";"28.11";"28.14";"28.21";"28.22";"28.23";"28.25";"28.29";"28.3";"28.4";"28.9";"28.92";"28.94";"28.95";"28.99";"29.1";"29.3";"30";"31";"32";"32.5";"32.9";"42.2";"42.91";"43";"62";"Step"
"CL";81,2656473303699;65,3809371316692;91,3379713807602;0;0;0;0;67,7796576725746;61,231104508414;0;76,5948314287997;91,1251964630979;81,6387779412798;92,1852597031493;82,6687169045425;89,0336245521287;78,585865621106;0;0;73,5827241641765;0;0;0;0;0;0;71,7114576559003;0;81,2656473303699;0;91,3379713807602;47,3495710989741;0;0;0;67,7796576725746;0;92,2689234715336;0;0;81,6387779412798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92,2689234715336;76,5948314287997;0;81,6387779412798;92,1852597031493;0;89,0336245521287;78,585865621106;0;0;0;35,3193015820209;0;76,9724402411134;92,8511391659464;73,7541039372207;69,9103791816643;71,7114576559003;0;"NoStep"
"CM";56,8244787809635;0;0;0;0;0;0;0;76,9125341102273;0;82,9980669244024;0;78,8545286579121;0;84,0360158157378;85,601366117826;0;0;0;68,5892326601234;77,5401958154268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76,9125341102273;0;82,9980669244024;83,4805892665483;78,8545286579121;0;0;0;0;0;0;0;0;0;0;0;93,3038090581239;0;0;0;56,8244787809635;79,4617907874311;0;0;0;0;0;0;76,9125341102273;0;82,9980669244024;0;0;0;0;0;0;0;0;68,5892326601234;0;0;0;0;0;0;0;93,3624141591029;"NoStep"
"CN";71,0161112361607;0;64,5655044166194;85,0230755269251;69,5071659716069;0;0;84,1439938300628;81,123066051532;0;70,5934896186578;86,9002723104591;88,4943351756253;82,1564537216779;0;0;99,0932338303017;78,0938598295415;92,2583774645686;73,6172878367825;0;0;76,8487320819798;0;96,8790400573036;55,4186851314884;0;92,1189875642828;71,0161112361607;0;64,5655044166194;85,0230755269251;0;0;66,1141832467144;84,1439938300628;0;0;0;0;88,4943351756253;0;0;0;99,0932338303017;78,0938598295415;0;0;0;0;0;81,1425076664327;0;55,4186851314884;0;0;0;0;0;0;0;87,6685313591024;66,1141832467144;0;81,123066051532;80,6428959296615;70,5934896186578;86,9002723104591;88,4943351756253;82,1564537216779;96,4280518232453;0;99,0932338303017;0;0;0;0;0;0;0;0;55,4186851314884;70,4045916665088;0;"NoStep"
"CO";69,9103791816643;0;0;0;65,3809371316692;91,3379713807602;47,3495710989741;94,8477726368639;75,2027261097666;0;67,7796576725746;61,231104508414;92,2689234715336;0;91,1251964630979;0;92,1852597031493;0;89,0336245521287;78,585865621106;85,4037735878145;0;73,5827241641765;35,3193015820209;0;76,9724402411134;92,8511391659464;73,7541039372207;0;0;0;81,2656473303699;0;91,3379713807602;0;0;0;0;67,7796576725746;0;92,2689234715336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69,9103791816643;0;0;0;65,3809371316692;91,3379713807602;0;0;0;0;0;0;92,2689234715336;0;0;0;92,1852597031493;0;0;78,585865621106;85,4037735878145;0;73,5827241641765;35,3193015820209;0;0;92,8511391659464;0;"NoStep"
"CR";52,0666359744791;0;0;0;0;0;0;0;0;0;91,6339142357673;0;20,6935640609452;0;0;0;0;0;0;0;83,8541508716439;0;68,5892326601234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,0524456359572;0;0;20,6935640609452;82,9980669244024;83,4805892665483;0;0;0;0;85,6233648046314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56,4382309552402;0;0;0;0;0;0;0;0;0;0;84,0360158157378;85,601366117826;0;0;85,6874053361774;68,5892326601234;77,5401958154268;0;0;100;93,3038090581239;"NoStep"
"CS";0;0;0;0;0;0;0;0;87,6685313591024;0;0;0;0;0;0;0;0;0;0;99,0932338303017;0;0;0;0;0;0;0;0;55,4186851314884;0;0;0;0;0;0;0;0;0;0;0;0;70,5934896186578;0;88,4943351756253;0;96,4280518232453;0;0;0;0;0;92,0780289494498;0;0;0;0;0;70,4045916665088;92,1189875642828;0;0;0;0;0;0;0;0;0;0;0;0;0;82,1564537216779;0;0;0;0;92,2583774645686;0;0;0;0;81,1425076664327;96,8790400573036;"NoStep"
"CT";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91,3379713807602;0;0;0;0;0;61,231104508414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91,3379713807602;0;0;0;0;0;0;0;0;0;0;0;0;0;78,585865621106;0;0;0;0;0;"NoStep"
"CU";65,6969815980077;0;0;0;0;0;0;0;0;0;92,1690659338354;0;14,0524456359572;0;76,9125341102273;20,6935640609452;0;0;0;35,3022655573843;84,0360158157378;0;0;0;0;0;0;0;0;0;0;52,0666359744791;0;0;0;0;0;0;0;0;14,0524456359572;0;0;0;0;83,4805892665483;0;35,3022655573843;0;0;0;0;0;0;0;89,2214152786769;0;0;0;0;0;0;0;0;0;56,4382309552402;0;0;0;0;0;0;82,9980669244024;0;0;35,3022655573843;84,0360158157378;0;0;0;0;68,5892326601234;0;0;"NoStep"
"CV";0;0;0;0;0;0;0;0;0;0;0;87,6685313591024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70,4045916665088;0;0;0;0;0;0;0;0;84,1439938300628;81,123066051532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96,8790400573036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86,9002723104591;88,4943351756253;0;0;98,5803874557732;0;0;0;0;0;0;"NoStep"
"CW";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91,3379713807602;0;0;75,2027261097666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47,3495710989741;0;0;0;0;0;0;0;0;0;0;0;0;0;85,4037735878145;82,8874975354013;"NoStep"
"CX";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68,5892326601234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"CY";0;0;0;0;0;96,8790400573036;0;0;0;71,0161112361607;82,8051211288453;64,5655044166194;0;0;0;0;0;0;80,6428959296615;70,5934896186578;86,9002723104591;0;0;0;0;0;0;0;0;0;84,4275657481053;76,8487320819798;0;96,8790400573036;0;0;92,1189875642828;0;82,8051211288453;0;0;0;87,6685313591024;0;0;81,123066051532;80,6428959296615;70,5934896186578;0;0;0;96,4280518232453;0;0;0;0;0;0;0;76,8487320819798;81,1425076664327;0;0;0;0;71,0161112361607;0;0;0;0;87,6685313591024;0;0;0;0;0;0;88,4943351756253;82,1564537216779;96,4280518232453;0;99,0932338303017;78,0938598295415;92,2583774645686;"NoStep"
"CZ";0;85,4037735878145;82,8874975354013;0;35,3193015820209;96,7277657292676;76,9724402411134;0;0;0;71,7114576559003;66,7940759418048;81,2656473303699;0;0;0;0;75,2027261097666;0;67,7796576725746;0;92,2689234715336;0;91,1251964630979;81,6387779412798;92,1852597031493;0;89,0336245521287;0;85,4037735878145;0;73,5827241641765;35,3193015820209;96,7277657292676;0;0;73,7541039372207;69,9103791816643;71,7114576559003;0;81,2656473303699;0;0;0;94,8477726368639;75,2027261097666;0;67,7796576725746;0;0;0;0;0;0;0;89,0336245521287;0;85,4037735878145;82,8874975354013;73,5827241641765;0;96,7277657292676;0;0;73,7541039372207;69,9103791816643;0;0;0;65,3809371316692;91,3379713807602;0;0;75,2027261097666;0;67,7796576725746;0;0;76,5948314287997;0;0;92,1852597031493;82,6687169045425;0;"NoStep"
"DD";0;0;0;0;77,5401958154268;0;0;0;93,3038090581239;0;0;0;56,8244787809635;0;0;0;0;0;0;0;76,9125341102273;0;0;83,4805892665483;0;35,3022655573843;0;0;0;0;0;0;0;0;0;0;0;0;0;93,3624141591029;0;0;0;0;0;0;0;0;0;0;0;83,4805892665483;0;0;84,0360158157378;0;0;0;0;68,5892326601234;0;0;65,6969815980077;0;0;0;0;93,3624141591029;56,8244787809635;0;0;0;0;73,158406705295;0;0;0;20,6935640609452;82,9980669244024;83,4805892665483;0;0;84,0360158157378;0;"NoStep"
"DE";0;78,0938598295415;0;0;0;0;0;81,1425076664327;0;55,4186851314884;0;0;0;0;64,5655044166194;85,0230755269251;0;0;0;0;81,123066051532;80,6428959296615;0;0;88,4943351756253;0;0;0;0;0;0;73,6172878367825;0;84,4275657481053;0;0;96,8790400573036;55,4186851314884;70,4045916665088;0;0;0;0;85,0230755269251;69,5071659716069;87,6685313591024;0;84,1439938300628;0;0;70,5934896186578;0;88,4943351756253;0;96,4280518232453;98,5803874557732;99,0932338303017;78,0938598295415;92,2583774645686;73,6172878367825;0;0;76,8487320819798;0;0;55,4186851314884;0;92,1189875642828;0;0;0;85,0230755269251;0;87,6685313591024;66,1141832467144;84,1439938300628;81,123066051532;0;70,5934896186578;0;88,4943351756253;0;0;0;"NoStep"
"DJ";0;0;0;0;0;0;0;0;0;0;0;73,7541039372207;0;0;0;0;0;0;0;94,8477726368639;75,2027261097666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96,7277657292676;0;0;0;0;0;0;0;65,3809371316692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91,3379713807602;0;0;0;0;67,7796576725746;0;0;0;0;0;"NoStep"
"DK";35,3022655573843;84,0360158157378;0;0;0;0;68,5892326601234;77,5401958154268;0;0;100;0;0;0;93,3624141591029;0;0;0;0;92,1690659338354;73,158406705295;0;0;0;0;0;0;0;0;0;0;85,6233648046314;0;0;0;0;89,2214152786769;65,6969815980077;100;0;0;0;93,3624141591029;56,8244787809635;0;0;0;0;0;0;91,6339142357673;0;0;0;0;0;35,3022655573843;0;85,601366117826;85,6233648046314;83,8541508716439;0;0;0;89,2214152786769;65,6969815980077;0;0;0;0;0;0;79,4617907874311;0;0;0;73,158406705295;14,0524456359572;91,6339142357673;0;20,6935640609452;0;83,4805892665483;0;"NoStep"
"DM";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87,6685313591024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70,4045916665088;92,1189875642828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92,0780289494498;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88,4943351756253;"NoStep"
"DO";76,5948314287997;0;0;92,1852597031493;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65,3809371316692;0;0;0;0;0;0;0;0;0;0;0;92,1852597031493;0;0;0;0;82,8874975354013;0;0;0;76,9724402411134;0;0;0;0;66,7940759418048;81,2656473303699;65,3809371316692;0;0;0;75,2027261097666;0;67,7796576725746;61,231104508414;0;76,5948314287997;91,1251964630979;0;92,1852597031493;0;0;78,585865621106;0;0;0;0;0;0;0;0;0;0;66,7940759418048;0;65,3809371316692;0;47,3495710989741;94,8477726368639;0;0;0;61,231104508414;92,2689234715336;"NoStep"
"DZ";82,9980669244024;0;0;0;0;85,601366117826;0;0;0;0;77,5401958154268;89,2214152786769;65,6969815980077;0;0;0;68,4685164126986;0;0;79,4617907874311;0;0;0;73,158406705295;14,0524456359572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65,6969815980077;0;0;52,0666359744791;68,4685164126986;0;0;0;0;0;0;0;14,0524456359572;0;76,9125341102273;20,6935640609452;0;83,4805892665483;0;0;84,0360158157378;0;0;0;85,6874053361774;68,5892326601234;0;0;0;100;0;0;68,4685164126986;0;0;0;0;0;92,1690659338354;73,158406705295;0;0;0;0;"NoStep"
"EA";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70,5934896186578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"EC";67,7796576725746;0;92,2689234715336;76,5948314287997;91,1251964630979;81,6387779412798;92,1852597031493;82,6687169045425;0;0;85,4037735878145;0;73,5827241641765;0;96,7277657292676;76,9724402411134;0;0;0;71,7114576559003;66,7940759418048;0;0;91,3379713807602;0;0;0;0;0;0;0;0;0;0;0;0;89,0336245521287;78,585865621106;0;0;0;0;0;0;0;0;0;71,7114576559003;0;0;0;0;0;94,8477726368639;0;0;0;0;92,2689234715336;0;0;0;0;0;0;0;0;0;73,5827241641765;0;96,7277657292676;0;92,8511391659464;0;0;71,7114576559003;66,7940759418048;81,2656473303699;65,3809371316692;91,3379713807602;47,3495710989741;0;75,2027261097666;0;"NoStep"
"EE";91,6339142357673;76,9125341102273;0;0;0;0;35,3022655573843;84,0360158157378;0;0;83,8541508716439;85,6874053361774;0;0;0;0;0;0;52,0666359744791;68,4685164126986;0;0;79,4617907874311;0;0;0;0;14,0524456359572;0;0;20,6935640609452;0;0;78,8545286579121;35,3022655573843;0;0;0;0;0;68,5892326601234;77,5401958154268;89,2214152786769;0;100;0;0;0;0;0;0;0;56,4382309552402;0;0;0;0;0;0;0;83,4805892665483;78,8545286579121;35,3022655573843;0;0;85,6233648046314;83,8541508716439;0;0;0;89,2214152786769;0;100;0;0;68,4685164126986;0;0;79,4617907874311;84,8019112090773;56,4382309552402;0;0;14,0524456359572;"NoStep"
"EG";0;0;0;0;0;0;0;0;0;0;0;0;0;0;84,4275657481053;0;0;0;55,4186851314884;70,4045916665088;0;0;0;0;0;0;0;0;0;0;0;0;0;88,4943351756253;0;0;0;0;0;0;73,6172878367825;92,0780289494498;84,4275657481053;76,8487320819798;81,1425076664327;96,8790400573036;0;0;92,1189875642828;71,0161112361607;0;0;0;0;0;0;0;81,123066051532;0;0;0;0;0;96,4280518232453;0;0;0;0;0;0;0;0;0;0;55,4186851314884;0;0;0;82,8051211288453;0;85,0230755269251;0;0;66,1141832467144;"NoStep"
"EP";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92,8511391659464;0;0;0;66,7940759418048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85,4037735878145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71,7114576559003;66,7940759418048;0;0;0;47,3495710989741;"NoStep"
"ER";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85,6874053361774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,0524456359572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68,4685164126986;0;0;0;0;0;"NoStep"
"ES";69,5071659716069;87,6685313591024;66,1141832467144;0;0;80,6428959296615;70,5934896186578;86,9002723104591;0;82,1564537216779;0;0;99,0932338303017;0;92,2583774645686;73,6172878367825;0;0;0;81,1425076664327;96,8790400573036;0;0;0;71,0161112361607;82,8051211288453;64,5655044166194;85,0230755269251;0;0;0;84,1439938300628;0;80,6428959296615;0;0;88,4943351756253;82,1564537216779;96,4280518232453;0;99,0932338303017;0;0;0;92,0780289494498;0;0;0;0;0;0;0;0;0;0;0;69,5071659716069;87,6685313591024;66,1141832467144;0;81,123066051532;0;70,5934896186578;0;0;82,1564537216779;0;0;0;78,0938598295415;0;0;0;0;0;81,1425076664327;96,8790400573036;0;70,4045916665088;92,1189875642828;71,0161112361607;82,8051211288453;64,5655044166194;0;"NoStep"
"ET";0;0;0;0;75,2027261097666;0;0;0;0;0;0;81,6387779412798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94,8477726368639;0;0;0;0;0;0;0;0;0;82,6687169045425;89,0336245521287;0;85,4037735878145;0;0;0;0;76,9724402411134;92,8511391659464;0;0;0;0;81,2656473303699;0;0;47,3495710989741;94,8477726368639;0;0;0;61,231104508414;0;76,5948314287997;0;0;0;0;0;0;0;0;0;0;0;0;0;73,7541039372207;0;0;66,7940759418048;81,2656473303699;"NoStep"
"FI";0;0;0;0;0;0;0;76,9125341102273;20,6935640609452;0;83,4805892665483;0;0;0;0;0;0;0;0;0;0;0;0;93,3038090581239;52,0666359744791;68,4685164126986;0;0;0;0;56,4382309552402;92,1690659338354;0;14,0524456359572;0;0;20,6935640609452;82,9980669244024;83,4805892665483;0;0;84,0360158157378;85,601366117826;85,6233648046314;0;0;68,5892326601234;77,5401958154268;0;0;0;0;0;0;0;0;0;0;0;0;0;14,0524456359572;91,6339142357673;0;0;82,9980669244024;0;0;35,3022655573843;0;0;85,6233648046314;83,8541508716439;0;0;0;0;0;100;0;0;0;93,3624141591029;0;"NoStep"
"FJ";82,8051211288453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96,4280518232453;98,5803874557732;0;78,0938598295415;0;0;0;0;0;0;0;0;0;0;0;0;0;85,0230755269251;0;0;0;0;0;0;0;0;88,4943351756253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"FK";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35,3193015820209;0;0;0;0;0;"NoStep"
"FL";0;0;0;0;0;0;0;0;0;0;0;20,6935640609452;0;0;0;0;0;0;0;83,8541508716439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78,8545286579121;0;84,0360158157378;0;0;0;85,6874053361774;0;0;0;65,6969815980077;0;0;0;0;0;0;0;0;0;0;73,158406705295;0;91,6339142357673;0;0;82,9980669244024;0;0;0;0;0;0;0;0;68,5892326601234;0;89,2214152786769;0;0;0;0;"NoStep"
"FM";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92,0780289494498;0;0;0;0;0;"NoStep"
"FO";92,8511391659464;0;0;0;0;0;65,3809371316692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81,2656473303699;0;0;0;0;0;0;0;0;0;0;0;81,6387779412798;0;0;0;0;85,4037735878145;0;0;0;0;0;92,8511391659464;0;69,9103791816643;0;0;0;0;0;0;94,8477726368639;75,2027261097666;0;67,7796576725746;0;0;0;0;0;0;82,6687169045425;0;78,585865621106;0;82,8874975354013;0;35,3193015820209;0;0;"NoStep"
"FR";0;93,3038090581239;0;0;0;56,8244787809635;79,4617907874311;0;56,4382309552402;0;73,158406705295;0;0;0;20,6935640609452;82,9980669244024;0;78,8545286579121;0;84,0360158157378;85,601366117826;85,6233648046314;83,8541508716439;0;68,5892326601234;0;0;0;0;0;0;68,4685164126986;93,3624141591029;56,8244787809635;0;0;56,4382309552402;92,1690659338354;73,158406705295;0;91,6339142357673;0;0;82,9980669244024;0;0;35,3022655573843;0;0;0;83,8541508716439;0;0;0;89,2214152786769;65,6969815980077;100;0;52,0666359744791;68,4685164126986;93,3624141591029;0;79,4617907874311;0;56,4382309552402;0;0;0;0;0;0;0;0;78,8545286579121;35,3022655573843;84,0360158157378;85,601366117826;85,6233648046314;83,8541508716439;85,6874053361774;0;0;89,2214152786769;0;"NoStep"
"GA";0;0;0;0;0;71,0161112361607;0;0;0;0;0;66,1141832467144;84,1439938300628;0;0;0;0;0;0;96,4280518232453;0;0;0;0;0;0;0;76,8487320819798;0;0;0;0;0;0;0;0;0;0;0;0;84,1439938300628;0;80,6428959296615;70,5934896186578;0;88,4943351756253;0;0;0;0;0;92,2583774645686;73,6172878367825;0;0;0;81,1425076664327;96,8790400573036;0;0;0;0;0;0;0;0;0;0;84,1439938300628;0;0;0;0;0;0;0;0;99,0932338303017;0;92,2583774645686;0;0;0;76,8487320819798;"NoStep"
"GB";0;96,7277657292676;0;92,8511391659464;0;69,9103791816643;71,7114576559003;0;0;65,3809371316692;0;0;0;0;0;0;0;0;0;0;81,6387779412798;0;0;0;0;0;82,8874975354013;0;0;0;0;0;0;69,9103791816643;0;0;81,2656473303699;65,3809371316692;91,3379713807602;0;0;75,2027261097666;0;67,7796576725746;0;92,2689234715336;76,5948314287997;91,1251964630979;0;0;0;0;0;0;0;0;35,3193015820209;0;76,9724402411134;92,8511391659464;73,7541039372207;0;0;0;0;0;0;0;0;0;0;67,7796576725746;0;92,2689234715336;76,5948314287997;91,1251964630979;81,6387779412798;92,1852597031493;82,6687169045425;89,0336245521287;78,585865621106;0;82,8874975354013;73,5827241641765;"NoStep"
"GD";77,5401958154268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83,4805892665483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,0524456359572;0;76,9125341102273;0;0;0;0;0;0;0;0;0;0;0;77,5401958154268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83,4805892665483;0;0;84,0360158157378;0;0;0;0;0;"NoStep"
"GE";92,0780289494498;0;76,8487320819798;81,1425076664327;96,8790400573036;0;70,4045916665088;0;0;0;64,5655044166194;0;69,5071659716069;0;66,1141832467144;0;0;0;0;86,9002723104591;0;0;0;98,5803874557732;99,0932338303017;0;0;73,6172878367825;92,0780289494498;84,4275657481053;0;81,1425076664327;0;55,4186851314884;0;0;71,0161112361607;0;0;85,0230755269251;0;87,6685313591024;66,1141832467144;0;0;0;0;86,9002723104591;88,4943351756253;0;0;0;0;0;0;73,6172878367825;0;0;0;0;0;0;0;0;0;0;64,5655044166194;85,0230755269251;0;0;0;0;0;0;0;0;0;0;96,4280518232453;98,5803874557732;0;0;92,2583774645686;73,6172878367825;"NoStep"
"GF";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61,231104508414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91,3379713807602;0;0;75,2027261097666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78,585865621106;"NoStep"
"GG";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83,8541508716439;0;0;0;0;0;0;0;0;0;0;56,8244787809635;0;0;0;0;0;0;0;0;0;0;83,4805892665483;78,8545286579121;0;0;0;0;"NoStep"
"GH";0;0;73,6172878367825;0;0;0;0;0;0;0;0;0;82,8051211288453;0;85,0230755269251;0;0;0;0;81,123066051532;0;0;0;0;0;0;0;0;0;0;73,6172878367825;0;0;76,8487320819798;0;0;0;0;0;0;0;0;85,0230755269251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76,8487320819798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88,4943351756253;0;0;98,5803874557732;99,0932338303017;"NoStep"
"GI";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78,585865621106;0;0;0;0;0;0;0;0;0;0;66,7940759418048;0;0;0;0;0;0;0;0;0;0;0;0;0;92,1852597031493;0;0;0;85,4037735878145;0;0;0;96,7277657292676;0;0;73,7541039372207;0;0;0;0;0;0;0;0;0;0;67,7796576725746;61,231104508414;92,2689234715336;0;91,1251964630979;0;92,1852597031493;"NoStep"
"GL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93,3624141591029;56,8244787809635;0;0;0;0;0;0;0;0;20,6935640609452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68,4685164126986;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"GM";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55,4186851314884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"GN";0;0;0;0;0;0;0;0;0;0;0;76,9724402411134;0;0;0;0;0;0;0;91,3379713807602;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73,7541039372207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89,0336245521287;0;0;0;0;35,3193015820209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"NoStep"
"GP";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84,8019112090773;56,4382309552402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52,0666359744791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56,8244787809635;0;0;0;0;73,158406705295;0;0;0;0;0;"NoStep"
"GQ";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96,8790400573036;55,4186851314884;70,4045916665088;92,1189875642828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70,5934896186578;"NoStep"
"GR";61,231104508414;92,2689234715336;76,5948314287997;91,1251964630979;0;92,1852597031493;82,6687169045425;89,0336245521287;0;85,4037735878145;0;0;35,3193015820209;0;76,9724402411134;0;0;69,9103791816643;0;66,7940759418048;0;0;0;0;0;75,2027261097666;0;0;0;92,2689234715336;0;91,1251964630979;0;92,1852597031493;0;0;78,585865621106;85,4037735878145;82,8874975354013;0;0;0;0;92,8511391659464;0;0;71,7114576559003;66,7940759418048;0;0;0;0;0;0;0;0;61,231104508414;0;76,5948314287997;0;81,6387779412798;0;82,6687169045425;0;78,585865621106;0;82,8874975354013;73,5827241641765;0;0;0;0;73,7541039372207;0;0;66,7940759418048;81,2656473303699;65,3809371316692;91,3379713807602;47,3495710989741;94,8477726368639;75,2027261097666;0;0;"NoStep"
